계약년월,계약일,시군구,본번,부번,단지명,전용면적(㎡),거래금액(만원),층,건축년도
202002,4,세종특별자치시 새롬동,341,94,새뜸마을6단지(메이저시티),101.8063,89500,6,2017
202002,4,세종특별자치시 소담동,32,42,새샘마을5단지(한양 엘시티),59.4544,31800,1,2017
202002,4,세종특별자치시 아름동,1363,0,범지기마을11단지(영무예다음),84.9816,23540,16,2014
202002,4,세종특별자치시 아름동,1297,0,범지기마을3단지(중흥에듀하이),96.1416,42700,6,2015
202002,4,세종특별자치시 아름동,1279,0,푸르지오(8단지),84.9238,42000,14,2013
202002,4,세종특별자치시 연동면 명학리,255,0,다산청정,59.858,7200,10,2001
202002,4,세종특별자치시 조치원읍 남리,456,0,다원파크리안,83.256,11000,4,2003
202002,4,세종특별자치시 조치원읍 정리,59,1,풍산,84.82,16200,10,1998
202002,4,세종특별자치시 조치원읍 죽림리,393,0,조치원신동아파밀리에,121.6838,18700,9,2008
202002,4,세종특별자치시 조치원읍 죽림리,396,0,조치원죽림자이,84.6641,17300,10,2008
202002,4,세종특별자치시 종촌동,690,0,가재마을5단지(현대엠코타운),59.9383,31000,20,2014
202002,4,세종특별자치시 한솔동,947,0,첫마을3단지(퍼스트프라임),119.98,58000,2,2011
202002,4,세종특별자치시 한솔동,978,0,첫마을7단지(래미안),59.1,28500,4,2012
202002,5,세종특별자치시 고운동,1409,0,가락마을11단지(중흥에듀카운티),59.9907,25500,22,2016
202002,5,세종특별자치시 고운동,1409,0,가락마을11단지(중흥에듀카운티),59.9907,24000,3,2016
202002,5,세종특별자치시 고운동,1401,0,가락마을13단지(대광로제비앙),84.606,31800,24,2015
202002,5,세종특별자치시 고운동,1401,0,가락마을13단지(대광로제비앙),59.465,23300,12,2015
202002,5,세종특별자치시 고운동,1395,0,가락마을16단지(에듀그린),84.8788,35500,9,2015
202002,5,세종특별자치시 고운동,1390,0,가락마을21단지(에듀포레),84.9757,38500,20,2015
202002,5,세종특별자치시 고운동,1387,0,가락마을22단지(에듀힐스),96.1416,39000,8,2015
202002,5,세종특별자치시 고운동,1706,0,가락마을8단지(고운뜰아파트),74.77,35000,7,2015
202002,5,세종특별자치시 고운동,1408,0,가락마을9단지(신동아 파밀리에),59.994,24000,6,2015
202002,5,세종특별자치시 고운동,1400,0,이지더원(가락마을10단지),107.698,39000,10,2015
202002,5,세종특별자치시 고운동,1400,0,이지더원(가락마을10단지),72.497,27100,12,2015
202002,5,세종특별자치시 고운동,1703,0,이지더원(가락마을4단지),59.965,24000,4,2014
202002,5,세종특별자치시 다정동,2102,1,가온마을3단지,59.8969,36500,11,2018
202002,5,세종특별자치시 다정동,0,0,가온마을4단지,84.99,68000,17,2019
202002,5,세종특별자치시 대평동,266,8,해들마을1단지,84.9078,70500,23,2018
202002,5,세종특별자치시 반곡동,35,5,수루배마을1단지,96.788,80000,20,2019
202002,5,세종특별자치시 보람동,700,1,호려울마을 4단지 센트럴파크,111.9846,73500,4,2017
202002,5,세종특별자치시 보람동,664,102,호려울마을1단지(대방노블랜드),59.9883,49250,16,2017
202002,5,세종특별자치시 보람동,637,2,호려울마을8단지(중흥 에코시티),84.9901,60000,12,2017
202002,5,세종특별자치시 새롬동,341,94,새뜸마을6단지(메이저시티),101.8063,91000,10,2017
202002,5,세종특별자치시 소담동,3302,6,새샘마을6단지(한신더휴펜타힐스),59.95,40300,8,2017
202002,5,세종특별자치시 아름동,1277,0,대우푸르지오(10단지),84.9539,40000,24,2014
202002,5,세종특별자치시 아름동,1363,0,범지기마을11단지(영무예다음),84.9816,33000,19,2014
202002,5,세종특별자치시 아름동,1363,0,범지기마을11단지(영무예다음),84.9816,33000,15,2014
202002,5,세종특별자치시 아름동,1339,0,범지기마을1단지(한양수자인에듀센텀),59.9789,28300,14,2015
202002,5,세종특별자치시 아름동,1339,0,범지기마을1단지(한양수자인에듀센텀),71.484,45000,16,2015
202002,5,세종특별자치시 아름동,1297,0,범지기마을3단지(중흥에듀하이),96.1416,44000,3,2015
202002,5,세종특별자치시 아름동,1282,0,한신엘리트파크(범지기9단지),84.9899,37000,2,2015
202002,5,세종특별자치시 어진동,613,0,더샵레이크파크,84.73,48500,1,2013
202002,5,세종특별자치시 어진동,649,0,호수의 아침,17.834,9500,3,2014
202002,5,세종특별자치시 조치원읍 신안리,244,1,조형,58.35,6200,3,1991
202002,5,세종특별자치시 조치원읍 신흥리,399,0,조치원 신흥 e편한세상(아),118.198,32500,12,2008
202002,5,세종특별자치시 종촌동,654,0,가재마을11단지(한신휴플러스),59.614,35000,4,2013
202002,5,세종특별자치시 종촌동,649,0,가재마을7단지(중흥S클래스 센텀파크1차),84.994,51000,20,2014
202002,5,세종특별자치시 한솔동,939,0,첫마을1단지(퍼스트프라임),84.96,50900,10,2011
202002,6,세종특별자치시 고운동,1409,0,가락마을11단지(중흥에듀카운티),73.713,28700,26,2016
202002,6,세종특별자치시 고운동,1395,0,가락마을16단지(에듀그린),59.9964,24100,2,2015
202002,6,세종특별자치시 고운동,1386,0,가락마을17단지(골드클래스),59.9881,25000,7,2015
202002,6,세종특별자치시 고운동,1705,0,가락마을5단지(유승한내들),59.9058,23500,22,2015
202002,6,세종특별자치시 고운동,1706,0,가락마을8단지(고운뜰아파트),74.77,34000,15,2015
202002,6,세종특별자치시 고운동,1400,0,이지더원(가락마을10단지),72.497,29000,6,2015
202002,6,세종특별자치시 고운동,1400,0,이지더원(가락마을10단지),107.698,38400,2,2015
202002,6,세종특별자치시 도담동,636,0,도램마을18단지(모아미래도),84.945,49000,15,2015
202002,6,세종특별자치시 도담동,845,0,도램마을1단지(웅진스타클래스),59.99,36000,18,2014
202002,6,세종특별자치시 도담동,633,0,도램마을20단지(에듀파크),84.857,47900,3,2014
202002,6,세종특별자치시 보람동,637,2,호려울마을8단지(중흥 에코시티),84.9895,55000,5,2017
202002,6,세종특별자치시 새롬동,2201,1,새뜸마을3단지(캐슬&파밀리에),84.9875,64000,16,2017
202002,6,세종특별자치시 아름동,1277,0,대우푸르지오(10단지),84.9837,33000,9,2014
202002,6,세종특별자치시 아름동,1339,0,범지기마을1단지(한양수자인에듀센텀),71.484,42000,15,2015
202002,6,세종특별자치시 아름동,1284,0,범지기마을7단지 호반에코시티,84.757,43000,9,2014
202002,6,세종특별자치시 아름동,1282,0,한신엘리트파크(범지기9단지),84.9899,36000,20,2015
202002,6,세종특별자치시 어진동,548,0,세종리슈빌S,19.3525,10600,8,2014
202002,6,세종특별자치시 조치원읍 남리,456,0,다원파크리안,83.256,12250,7,2003
202002,6,세종특별자치시 조치원읍 신안리,542,0,세종e편한세상,125.7081,25600,19,2013
202002,6,세종특별자치시 조치원읍 신안리,35,3,유니빌,28.168,3500,4,2002
202002,6,세종특별자치시 조치원읍 신흥리,399,0,조치원 신흥 e편한세상(아),118.198,29900,8,2008
202002,6,세종특별자치시 조치원읍 죽림리,72,0,죽림우방유셀,84.8058,19000,9,2008
202002,6,세종특별자치시 조치원읍 침산리,89,0,욱일아파트,84.99,17000,4,1996
202002,6,세종특별자치시 한솔동,939,0,첫마을1단지(퍼스트프라임),119.78,66000,4,2011
202002,6,세종특별자치시 한솔동,971,0,첫마을5단지(푸르지오),114.16,46000,5,2012
202002,7,세종특별자치시 고운동,1396,0,가락마을 20단지(호반베르디움5차),84.9895,40300,17,2015
202002,7,세종특별자치시 고운동,1409,0,가락마을11단지(중흥에듀카운티),59.9907,27000,13,2016
202002,7,세종특별자치시 고운동,1395,0,가락마을16단지(에듀그린),84.8788,33000,3,2015
202002,7,세종특별자치시 고운동,1729,0,가락마을1단지(힐데스하임),107.1454,68000,13,2018
202002,7,세종특별자치시 고운동,1706,0,가락마을8단지(고운뜰아파트),74.77,28000,5,2015
202002,7,세종특별자치시 고운동,1408,0,가락마을9단지(신동아 파밀리에),59.972,25180,5,2015
202002,7,세종특별자치시 고운동,1408,0,가락마을9단지(신동아 파밀리에),59.972,24900,6,2015
202002,7,세종특별자치시 고운동,1408,0,가락마을9단지(신동아 파밀리에),84.986,32500,4,2015
202002,7,세종특별자치시 나성동,757,0,세종마루투,28.127,13140,3,2018
202002,7,세종특별자치시 나성동,738,0,세종포레뷰원,26.19,10100,3,2016
202002,7,세종특별자치시 나성동,738,0,세종포레뷰원,28.43,14000,8,2016
202002,7,세종특별자치시 다정동,2102,4,가온마을1단지,84.975,62000,24,2018
202002,7,세종특별자치시 다정동,2102,4,가온마을1단지,101.7203,70000,13,2018
202002,7,세종특별자치시 다정동,2101,1,가온마을2단지,117.4434,75000,3,2018
202002,7,세종특별자치시 다정동,2101,1,가온마을2단지,97.5713,65000,11,2018
202002,7,세종특별자치시 도담동,638,0,도램마을 19단지(모아미래도),84.945,45000,9,2015
202002,7,세종특별자치시 도담동,638,0,도램마을 19단지(모아미래도),84.945,42000,11,2015
202002,7,세종특별자치시 도담동,853,0,도램마을10단지 호반 어반시티,84.928,59800,14,2014
202002,7,세종특별자치시 도담동,653,0,도램마을11단지(반도유보라),84.9891,59700,17,2017
202002,7,세종특별자치시 도담동,639,0,도램마을17단지(모아미래도),84.969,42000,4,2015
202002,7,세종특별자치시 도담동,664,0,라온프라이빗시티 Ⅰ,26.3809,10600,6,2014
202002,7,세종특별자치시 보람동,639,3,호려울마을6단지(모아엘가),117.0336,64800,1,2017
202002,7,세종특별자치시 보람동,637,2,호려울마을8단지(중흥 에코시티),84.9901,59500,15,2017
202002,7,세종특별자치시 새롬동,2202,5,새뜸마을14단지(더샵힐스테이트),107.6708,103000,2,2017
202002,7,세종특별자치시 소담동,32,42,새샘마을5단지(한양 엘시티),84.6347,52000,6,2017
202002,7,세종특별자치시 아름동,1277,0,대우푸르지오(10단지),84.9727,39800,1,2014
202002,7,세종특별자치시 아름동,1339,0,범지기마을1단지(한양수자인에듀센텀),59.9789,34000,17,2015
202002,7,세종특별자치시 아름동,1284,0,범지기마을7단지 호반에코시티,84.893,42700,8,2014
202002,7,세종특별자치시 전의면 동교리,121,6,"재동(1,2동)",59.88,7500,4,1991
202002,7,세종특별자치시 조치원읍 신안리,542,0,세종e편한세상,84.7067,19700,9,2013
202002,7,세종특별자치시 조치원읍 신흥리,398,0,신흥대우푸르지오,104.9044,24000,10,2006
202002,7,세종특별자치시 조치원읍 신흥리,393,0,신흥주공,84.84,14500,1,1999
202002,7,세종특별자치시 조치원읍 신흥리,393,0,신흥주공,59.99,11500,20,1999
202002,7,세종특별자치시 조치원읍 죽림리,396,0,조치원죽림자이,84.6682,19500,10,2008
202002,7,세종특별자치시 종촌동,640,0,가재마을4단지(센트레빌),84.99,42200,16,2015
202002,7,세종특별자치시 종촌동,640,0,가재마을4단지(센트레빌),84.99,40000,5,2015
202002,7,세종특별자치시 종촌동,690,0,가재마을5단지(현대엠코타운),59.9383,38000,13,2014
202002,7,세종특별자치시 종촌동,690,0,가재마을5단지(현대엠코타운),59.9383,36000,18,2014
202002,7,세종특별자치시 종촌동,690,0,가재마을5단지(현대엠코타운),59.9383,35000,22,2014
202002,7,세종특별자치시 한솔동,939,0,첫마을1단지(퍼스트프라임),59.89,34000,1,2011
202002,7,세종특별자치시 한솔동,939,0,첫마을1단지(퍼스트프라임),84.81,50000,3,2011
202002,8,세종특별자치시 고운동,1396,0,가락마을 20단지(호반베르디움5차),84.9895,39000,7,2015
202002,8,세종특별자치시 고운동,1396,0,가락마을 20단지(호반베르디움5차),59.9897,27300,3,2015
202002,8,세종특별자치시 고운동,1409,0,가락마을11단지(중흥에듀카운티),84.9837,37700,16,2016
202002,8,세종특별자치시 고운동,1401,0,가락마을13단지(대광로제비앙),59.655,23500,17,2015
202002,8,세종특별자치시 고운동,1401,0,가락마을13단지(대광로제비앙),84.606,31000,16,2015
202002,8,세종특별자치시 고운동,1401,0,가락마을13단지(대광로제비앙),59.655,23000,2,2015
202002,8,세종특별자치시 고운동,1393,0,가락마을15단지(중흥파크뷰),73.9816,31800,6,2015
202002,8,세종특별자치시 고운동,1395,0,가락마을16단지(에듀그린),59.9964,28500,22,2015
202002,8,세종특별자치시 고운동,1386,0,가락마을17단지(골드클래스),59.9159,27000,7,2015
202002,8,세종특별자치시 고운동,1706,0,가락마을8단지(고운뜰아파트),74.77,28000,7,2015
202002,8,세종특별자치시 고운동,1706,0,가락마을8단지(고운뜰아파트),74.77,29300,1,2015
202002,8,세종특별자치시 고운동,1408,0,가락마을9단지(신동아 파밀리에),59.972,25000,14,2015
202002,8,세종특별자치시 고운동,1408,0,가락마을9단지(신동아 파밀리에),84.986,29500,1,2015
202002,8,세종특별자치시 고운동,1400,0,이지더원(가락마을10단지),72.497,27500,12,2015
202002,8,세종특별자치시 금남면 용포리,263,0,신성연기미소지움,84.8809,23500,8,2007
202002,8,세종특별자치시 다정동,2101,4,가온마을12단지,101.8347,85000,8,2018
202002,8,세종특별자치시 다정동,2102,4,가온마을1단지,101.7203,73700,15,2018
202002,8,세종특별자치시 다정동,2102,4,가온마을1단지,84.9576,61000,6,2018
202002,8,세종특별자치시 대평동,564,7,해들마을 6단지,99.2501,108000,17,2018
202002,8,세종특별자치시 도담동,858,0,도램마을 14단지(한림풀에버),100.016,82800,20,2015
202002,8,세종특별자치시 도담동,853,0,도램마을10단지 호반 어반시티,84.757,64000,13,2014
202002,8,세종특별자치시 도담동,653,0,도램마을11단지(반도유보라),84.9783,57000,28,2017
202002,8,세종특별자치시 도담동,653,0,도램마을11단지(반도유보라),84.9783,55500,6,2017
202002,8,세종특별자치시 도담동,653,0,도램마을11단지(반도유보라),84.9783,58000,16,2017
202002,8,세종특별자치시 도담동,641,0,도램마을16단지(모아미래도),84.969,47000,8,2015
202002,8,세종특별자치시 도담동,845,0,도램마을1단지(웅진스타클래스),59.98,33000,8,2014
202002,8,세종특별자치시 도담동,633,0,도램마을20단지(에듀파크),84.857,50500,23,2014
202002,8,세종특별자치시 도담동,685,0,도램마을2단지(웅진스타클래스),44.99,24000,1,2014
202002,8,세종특별자치시 도담동,855,0,도램마을9단지(제일풍경채),95.804,68500,3,2015
202002,8,세종특별자치시 도담동,651,0,엘가도램마을12단지,98.047,59800,16,2014
202002,8,세종특별자치시 반곡동,59,7,수루배마을4단지(세종더샵예미지),84.89,65000,10,2019
202002,8,세종특별자치시 보람동,621,1,호려울마을10단지(중흥S클래스),109.9692,94500,8,2016
202002,8,세종특별자치시 보람동,637,2,호려울마을8단지(중흥 에코시티),84.9895,57000,10,2017
202002,8,세종특별자치시 새롬동,2202,3,새뜸마을10단지(더샵힐스테이트),98.1866,95000,23,2017
202002,8,세종특별자치시 새롬동,2202,5,새뜸마을14단지(더샵힐스테이트),107.7324,93500,3,2017
